"","country","week","meanflu","meantemp","meanRH","meanAH","varflu","vartemp","day"
"3035","Romania",15,0.000247666666666667,10.7928240740741,0.70173225,6.93430016666667,9.73002424242424e-08,3.17401298868313,101.5
"3036","Romania",16,0.000135545454545455,11.7323232323232,0.680335727272727,7.14805890909091,4.17872727272727e-08,1.47272727272727,108.5
"3037","Romania",17,0.000117125,13.8923611111111,0.642138875,7.631074875,5.39364107142857e-08,5.25604883156967,115.5
"3038","Romania",18,0.000133714285714286,15.6984126984127,0.635227285714286,8.53155842857143,5.02055714285714e-08,15.216159611993,122.5
"3039","Romania",19,7.83333333333333e-06,15.8611111111111,0.659586,8.88137233333333,3.68166666666667e-10,7.18827160493827,129.5
"3040","Romania",20,1.56666666666667e-05,15.8981481481481,0.751038333333333,10.1250638333333,1.47266666666667e-09,6.73786008230452,136.5
"3041","Romania",21,0,17.8222222222222,0.7562578,11.4878054,0,8.25949074074075,143.5
"3042","Romania",22,0,17.3972222222222,0.7917048,11.7257958,0,4.10567129629629,150.5
"3043","Romania",23,0,20.5611111111111,0.688433,12.2391522,0,2.70694444444445,157.5
"3044","Romania",24,0,21.7194444444444,0.7006824,13.4130146,0,3.55077160493828,164.5
"3045","Romania",25,0,23.35,0.661129,13.7612896,0,5.1630401234568,171.5
"3046","Romania",26,0,19.7944444444444,0.7247576,12.2965404,0,4.37098765432099,178.5
"3047","Romania",27,0,21.8055555555556,0.6677334,12.7222434,0,7.88271604938271,185.5
"3048","Romania",28,0,23.3555555555556,0.6642266,13.9602054,0,5.74899691358024,192.5
"3049","Romania",29,0,24.4388888888889,0.622027,13.800524,0,7.50246913580246,199.5
"3050","Romania",30,0,23.3055555555556,0.6352252,13.0716334,0,4.56172839506173,206.5
"3051","Romania",31,0,22.4222222222222,0.6715194,13.3642608,0,6.57770061728396,213.5
"3052","Romania",32,0,23.4722222222222,0.654337,13.6897876,0,5.1304012345679,220.5
"3053","Romania",33,0,22.6666666666667,0.625539,12.7217876,0,5.24807098765432,227.5
"3054","Romania",34,0,23.7222222222222,0.6020534,12.8688144,0,6.10223765432098,234.5
"3055","Romania",35,0,19.1277777777778,0.6693722,10.886876,0,3.8979938271605,241.5
"3056","Romania",36,0,17.5888888888889,0.6785746,10.0695216,0,9.11628086419752,248.5
"3057","Romania",37,0,17.75,0.6721196,10.089547,0,7.06597222222222,255.5
"3058","Romania",38,0,15.5333333333333,0.708943,9.4080706,0,6.40640432098765,262.5
"3059","Romania",39,0,15.8444444444444,0.7474267,10.0787758,0,7.69550754458163,269.5
"3060","Romania",40,0,14.5530303030303,0.746437,9.49263663636364,0,14.8841750841751,276.5
"3061","Romania",41,0,11.6858974358974,0.784572307692308,8.24850653846154,0,3.11398979107312,283.5
"3062","Romania",42,0,9.27777777777778,0.79524275,7.25601691666667,0,8.02244668911336,290.5
"3063","Romania",43,0,9.47863247863248,0.766213923076923,7.08737807692308,0,10.162056821779,297.5
"3064","Romania",44,7.15384615384615e-06,8.18269230769231,0.778829846153846,6.63742984615385,3.04974358974359e-10,8.08815091801203,304.5
"3065","Romania",45,2.99285714285714e-05,6.99206349206349,0.805822785714286,6.31426828571429,2.86453296703297e-09,8.59632342965676,311.5
"3066","Romania",46,3.19230769230769e-05,5.16025641025641,0.821084769230769,5.72997192307692,7.89674358974359e-09,11.8431267806268,318.5
"3067","Romania",47,5.30769230769231e-05,3.84081196581197,0.838000846153846,5.45949161538462,3.17855769230769e-08,16.0204673156062,325.5
"3068","Romania",48,9.86428571428571e-05,3.02777777777778,0.8585415,5.219043,8.57113241758242e-08,9.41286799620133,332.5
"3069","Romania",49,0.000356833333333333,1.96759259259259,0.858700416666667,4.86046941666667,1.32387106060606e-06,10.2602179199401,339.5
"3070","Romania",50,0.000308307692307692,-0.814102564102564,0.841370461538462,3.99319161538462,1.14472323076923e-06,16.3407130421019,346.5
"3071","Romania",51,0.000180769230769231,-1.4017094017094,0.850154615384615,3.80107138461538,3.56634858974359e-07,7.61183325419436,353.5
"3072","Romania",52,6.40769230769231e-05,-2.58012820512821,0.850947538461538,3.52156876923077,1.96872435897436e-08,7.36658159227604,360.5
"3073","Senegal",1,1.74666666666667e-05,25.2453703703704,0.407421666666667,9.54592073333333,2.22126666666667e-09,3.42354681069959,3.5
"3074","Senegal",2,0.0001342,25.3555555555556,0.433726,10.1123294,1.52526171428571e-07,2.18713624338624,10.5
"3075","Senegal",3,8.71428571428572e-05,25.7113095238095,0.390944142857143,9.34758714285714,4.4619978021978e-08,0.891624482770317,17.5
"3076","Senegal",4,6.13333333333333e-05,25.5944444444444,0.413853733333333,9.79660353333333,2.21228095238095e-08,2.3211860670194,24.5
"3077","Senegal",5,0.000103733333333333,26.8398148148148,0.404512066666667,10.2538905333333,1.30477066666667e-07,4.2555353468548,31.5
"3078","Senegal",6,0.000566866666666667,27.0462962962963,0.382566,9.93998193333333,4.55240355238095e-06,4.35773993239271,38.5
"3079","Senegal",7,0.0004978,26.6972222222222,0.427834866666667,10.7088015333333,2.61017188571429e-06,3.58978725749559,45.5
"3080","Senegal",8,0.000572266666666667,28.3398148148148,0.384629266666667,10.6431962,3.79000978095238e-06,3.08266828336273,52.5
"3081","Senegal",9,0.0002376,28.8805555555556,0.375210666666667,10.6611364666667,2.32799257142857e-07,2.00346671075838,59.5
"3082","Senegal",10,0.000168666666666667,29.437962962963,0.394558466666667,11.5559664666667,1.01392095238095e-07,3.7069517930629,66.5
"3083","Senegal",11,0.000153466666666667,28.8685185185185,0.416743533333333,11.8580039333333,8.87769809523809e-08,3.02636868018812,73.5
"3084","Senegal",12,0.000245,30.4194444444444,0.433279066666667,13.3494128666667,2.80132714285714e-07,2.05823412698413,80.5
"3085","Senegal",13,8.33333333333333e-05,30.1685185185185,0.471457266666667,14.2459824,4.13492380952381e-08,5.16839910346855,87.5
"3086","Senegal",14,0.000108733333333333,30.3351851851852,0.484010533333333,14.8059606666667,7.81763523809524e-08,4.79447383891828,94.5
"3087","Senegal",15,0.000192466666666667,30.3194444444444,0.483796933333333,14.8630548666667,7.73345523809524e-08,2.65790343915344,101.5
"3088","Senegal",16,0.000136533333333333,30.0842592592593,0.473009333333333,14.3825452666667,3.20531238095238e-08,1.07182723398001,108.5
"3089","Senegal",17,8.85333333333333e-05,31.0092592592593,0.480944466666667,15.196761,2.68925523809524e-08,3.48753490593768,115.5
"3090","Senegal",18,0.000136066666666667,30.9574074074074,0.471334066666667,14.9319456,7.16130666666667e-08,3.06507569077014,122.5
"3091","Senegal",19,0.000137866666666667,31.2333333333333,0.509602066666667,16.3859401333333,4.22081238095238e-08,2.98622685185185,129.5
"3092","Senegal",20,0.000130933333333333,31.3037037037037,0.5435526,17.6190916666667,2.87282095238095e-08,1.7846083186361,136.5
"3093","Senegal",21,0.000120133333333333,30.9175925925926,0.582632133333333,18.4404994666667,3.37872666666667e-08,3.88471303644915,143.5
"3094","Senegal",22,0.000146133333333333,30.4342592592593,0.621904133333333,19.1542382,7.0683980952381e-08,3.35090020576132,150.5
"3095","Senegal",23,0.000198533333333333,30.5703703703704,0.6385096,19.9788720666667,8.11708380952381e-08,0.688394694297473,157.5
"3096","Senegal",24,0.0002224,30.5305555555556,0.673350733333333,21.0018528,2.177144e-07,0.406090167548502,164.5
"3097","Senegal",25,0.000185733333333333,30.4759259259259,0.705611333333333,21.9314,9.10656380952381e-08,0.526908803644916,171.5
"3098","Senegal",26,0.000201533333333333,29.5527777777778,0.751938533333333,22.2309722666667,3.4942980952381e-08,0.42364417989418,178.5
"3099","Senegal",27,0.000276533333333333,29.2055555555556,0.779123266666667,22.6040628,1.64970838095238e-07,0.498572530864197,185.5
"3100","Senegal",28,0.0001982,28.8231481481481,0.790519466666667,22.4619936,8.91454571428571e-08,0.41645906819518,192.5
"3101","Senegal",29,0.000269466666666667,28.75,0.815708533333333,23.0994831333333,9.03451238095238e-08,0.277970679012345,199.5
"3102","Senegal",30,0.0004264,28.6759259259259,0.8294408,23.3760448666667,3.18258257142857e-07,0.575442754262198,206.5
"3103","Senegal",31,0.000154733333333333,28.5972222222222,0.842362466666667,23.6346087333333,4.81579238095238e-08,0.387373236331571,213.5
"3104","Senegal",32,0.000217533333333333,28.4425925925926,0.855972933333333,23.8318342666667,2.03924695238095e-07,0.338234861845972,220.5
"3105","Senegal",33,0.000237466666666667,28.1916666666667,0.8806908,24.1764279333333,1.0912840952381e-07,0.51262676366843,227.5
"3106","Senegal",34,0.000381466666666667,27.8583333333333,0.897858666666667,24.2106091333333,2.88892980952381e-07,0.38217041446208,234.5
"3107","Senegal",35,0.000383533333333333,28.1212962962963,0.888447666666667,24.3190178666667,3.52344123809524e-07,0.169380144032921,241.5
"3108","Senegal",36,0.000546533333333333,28.0833333333333,0.891447,24.3396087333333,9.2708540952381e-07,0.371279761904762,248.5
"3109","Senegal",37,0.000853666666666667,28.3259259259259,0.884845733333333,24.494437,3.96780452380952e-06,0.321672912992356,255.5
"3110","Senegal",38,0.000772266666666667,28.7027777777778,0.8658904,24.4560164,2.42911992380952e-06,0.445100308641976,262.5
"3111","Senegal",39,0.00115433333333333,28.6916666666667,0.861510533333333,24.3248511333333,4.12926080952381e-06,0.250143298059966,269.5
"3112","Senegal",40,0.00215766666666667,29.2842592592593,0.826590733333333,24.0987240666667,1.73311670952381e-05,0.415367798353909,276.5
"3113","Senegal",41,0.00307193333333333,29.5666666666667,0.803065533333333,23.7730611333333,5.2112110352381e-05,0.423148148148147,283.5
"3114","Senegal",42,0.00383453333333333,29.7768518518519,0.773376,23.1430422666667,0.000104702633838095,1.01224830981775,290.5
"3115","Senegal",43,0.00242121428571429,29.6428571428571,0.749047714285714,22.2695371428571,2.44141749505494e-05,0.190717846967847,297.5
"3116","Senegal",44,0.000946928571428571,29.6934523809524,0.655730071428571,19.5449563571429,3.67804222527473e-06,0.819161451973949,304.5
"3117","Senegal",45,0.000706,28.9155982905983,0.579726076923077,16.6222776153846,1.91670983333333e-06,0.502908357075024,311.5
"3118","Senegal",46,0.000393428571428571,28.531746031746,0.543520142857143,15.2292497142857,5.83269648351648e-07,0.355366469949803,318.5
"3119","Senegal",47,0.000259642857142857,28.344246031746,0.529595857142857,14.6715762857143,1.85496708791209e-07,0.554670541649708,325.5
"3120","Senegal",48,0.000160642857142857,27.4444444444444,0.520292285714286,13.8402958571429,8.9614554945055e-08,0.953941120607788,332.5
"3121","Senegal",49,8.00833333333333e-05,25.9791666666667,0.459824166666667,11.3011245,2.31813560606061e-08,2.75380541526375,339.5
"3122","Senegal",50,0.000111583333333333,25.9143518518519,0.467357333333333,11.2920078333333,3.61195378787879e-08,1.2927130097269,346.5
"3123","Senegal",51,9.61818181818182e-05,25.5252525252525,0.443100181818182,10.5453444545455,6.79765636363636e-08,1.72244668911336,353.5
"3124","Senegal",52,2.7e-05,25.2847222222222,0.440283666666667,10.3634709166667,2.62927272727273e-09,2.31974256453423,360.5
"3125","Singapore",1,0.006287,27.6626984126984,0.865601714285714,23.1028381428571,3.62719856666667e-05,0.453813932980599,3.5
"3126","Singapore",2,0.00980157142857143,26.8650793650794,0.902976428571429,23.0175485714286,0.000155185714952381,0.939153439153437,10.5
"3127","Singapore",3,0.00719328571428571,27.6626984126984,0.860849857142857,22.9826568571429,3.95591709047619e-05,0.134369488536156,17.5
"3128","Singapore",4,0.00743285714285714,27.5119047619048,0.871697571428571,23.0601121428571,3.48706814761905e-05,0.412000293944738,24.5
"3129","Singapore",5,0.00440911111111111,27.3487654320988,0.871871222222222,22.8619487777778,1.65547366111111e-05,1.12097050754458,31.5
"3130","Singapore",6,0.004702375,27.8472222222222,0.845362875,22.7844225,1.83120879821429e-05,0.700837742504406,38.5
"3131","Singapore",7,0.003425625,27.9548611111111,0.854914875,23.179166625,1.2200589125e-05,0.961185515873015,45.5
"3132","Singapore",8,0.003391375,28.3298611111111,0.842570125,23.326924125,4.14697626785714e-06,0.314470348324517,52.5
"3133","Singapore",9,0.00271875,28.1736111111111,0.855545875,23.4445065,4.68147964285714e-06,1.34871031746032,59.5
"3134","Singapore",10,0.0025,28.1840277777778,0.85448625,23.413254,3.31660342857143e-06,1.71625606261023,66.5
"3135","Singapore",11,0.002544375,28.3854166666667,0.858283375,23.828298625,4.56809426785714e-06,0.798156415343917,73.5
"3136","Singapore",12,0.003529,28.4340277777778,0.868153125,24.161473125,8.293852e-06,0.861097332451498,80.5
"3137","Singapore",13,0.00382928571428571,28.5952380952381,0.870971714285714,24.4584191428571,1.60428999047619e-05,0.633450911228691,87.5
"3138","Singapore",14,0.00504114285714286,28.6111111111111,0.868629,24.4219805714286,4.46309728095238e-05,0.262345679012344,94.5
"3139","Singapore",15,0.00452742857142857,28.5,0.888382428571429,24.816988,3.64929306190476e-05,0.973251028806579,101.5
"3140","Singapore",16,0.00711857142857143,28.7460317460317,0.871569142857143,24.6818218571429,0.000113058962952381,0.319811875367431,108.5
"3141","Singapore",17,0.00765985714285714,29.0555555555556,0.861005285714286,24.8001738571429,0.00013859569047619,0.682098765432099,115.5
"3142","Singapore",18,0.0128421666666667,28.8518518518519,0.868971166666667,24.720443,0.000546236884566667,0.921810699588476,122.5
"3143","Singapore",19,0.0141783333333333,28.9907407407407,0.863752833333333,24.79405,0.000380463269866667,0.400514403292182,129.5
"3144","Singapore",20,0.0109616666666667,29,0.850315,24.4091665,0.000227818554266667,0.340740740740741,136.5
"3145","Singapore",21,0.0113186666666667,29.2314814814815,0.848075166666667,24.6563105,0.000228788991066667,0.281995884773663,143.5
"3146","Singapore",22,0.00881783333333333,28.7314814814815,0.867834166666667,24.559111,0.000142328361766667,0.191872427983538,150.5
"3147","Singapore",23,0.008238,28.6018518518519,0.873637833333333,24.5439065,0.0001159786204,0.279526748971194,157.5
"3148","Singapore",24,0.00709883333333333,29.4444444444444,0.815668666666667,23.9329155,4.24864737666667e-05,1.08024691358025,164.5
"3149","Singapore",25,0.00563883333333333,29.4166666666667,0.801568666666667,23.4561593333333,1.92232365666667e-05,0.951543209876544,171.5
"3150","Singapore",26,0.0052245,29.0277777777778,0.833520833333333,23.9669078333333,1.74912367e-05,0.0972222222222206,178.5
"3151","Singapore",27,0.004915,28.6296296296296,0.852768333333333,23.9913191666667,2.39952484e-05,0.655144032921809,185.5
"3152","Singapore",28,0.005338,28.6759259259259,0.847749,23.911903,2.11253704e-05,0.40051440329218,192.5
"3153","Singapore",29,0.00445466666666667,28.1574074074074,0.8675575,23.7515963333333,1.81844014666667e-05,0.957304526748971,199.5
"3154","Singapore",30,0.00356933333333333,28.3148148148148,0.858323166666667,23.686123,1.06808546666667e-05,1.72181069958848,206.5
"3155","Singapore",31,0.00278985714285714,28.9603174603175,0.820332,23.5125545714286,7.38249080952381e-06,0.199294532627865,213.5
"3156","Singapore",32,0.00281816666666667,29.0462962962963,0.826073833333333,23.7825801666667,3.50536056666667e-06,0.275823045267489,220.5
"3157","Singapore",33,0.003309,28.2592592592593,0.862334,23.7656476666667,8.699852e-06,0.415637860082304,227.5
"3158","Singapore",34,0.00253116666666667,28.3148148148148,0.846552166666667,23.3849236666667,7.79080136666667e-06,1.07366255144033,234.5
"3159","Singapore",35,0.00249266666666667,28.0925925925926,0.865117833333333,23.6136103333333,1.25779718666667e-05,0.877366255144029,241.5
"3160","Singapore",36,0.00277666666666667,28.1851851851852,0.8475895,23.2554116666667,7.40337506666667e-06,0.953909465020579,248.5
"3161","Singapore",37,0.002907,28.4444444444444,0.841541666666667,23.4246436666667,4.5947552e-06,0.498765432098763,255.5
"3162","Singapore",38,0.00336083333333333,28.9259259259259,0.836601833333333,23.9110213333333,7.65638376666667e-06,0.655144032921809,262.5
"3163","Singapore",39,0.00309683333333333,28.5555555555556,0.828766,23.2042475,4.60520136666667e-06,0.560493827160494,269.5
"3164","Singapore",40,0.00219442857142857,28.7777777777778,0.833958428571429,23.6405207142857,3.64253995238095e-06,0.618312757201643,276.5
"3165","Singapore",41,0.00341766666666667,28.6111111111111,0.843169,23.674926,4.76005786666667e-06,0.695061728395062,283.5
"3166","Singapore",42,0.00221066666666667,27.9814814814815,0.888899833333333,24.1268696666667,3.04990546666667e-06,0.51810699588477,290.5
"3167","Singapore",43,0.00261416666666667,28.1666666666667,0.864568666666667,23.6926981666667,3.58388776666667e-06,0.52716049382716,297.5
"3168","Singapore",44,0.00333933333333333,27.8333333333333,0.875545666666667,23.5594693333333,3.03601346666667e-06,0.493827160493827,304.5
"3169","Singapore",45,0.003043,27.8809523809524,0.883781285714286,23.8662001428571,4.52194633333333e-06,0.203115814226925,311.5
"3170","Singapore",46,0.0034085,27.3148148148148,0.913213666666667,23.9109845,5.7697751e-06,0.00699588477366287,318.5
"3171","Singapore",47,0.00224583333333333,28.0648148148148,0.880260666666667,24.0181455,1.53731816666667e-06,0.0498971193415639,325.5
"3172","Singapore",48,0.00304816666666667,27.7222222222222,0.896889666666667,24.0104126666667,2.86644696666667e-06,0.34074074074074,332.5
"3173","Singapore",49,0.00339166666666667,27.1851851851852,0.904355666666667,23.4912836666667,3.87999666666667e-06,0.467489711934155,339.5
"3174","Singapore",50,0.00286533333333333,27.5925925925926,0.888645833333333,23.6091398333333,3.62746066666667e-06,0.284773662551439,346.5
"3175","Singapore",51,0.0041024,27.2111111111111,0.8843362,23.0066666,8.2910963e-06,0.21820987654321,353.5
"3176","Singapore",52,0.0025045,27.3425925925926,0.874774333333333,22.9285441666667,3.4216255e-06,0.323353909465019,360.5
"3177","Slovak Republic",1,0.00023075,-3.15277777777778,0.821142125,3.316910875,2.01428785714286e-07,11.0720899470899,3.5
"3178","Slovak Republic",2,0.000254375,-1.74305555555556,0.865752125,3.866131875,1.84603982142857e-07,14.0158179012346,10.5
"3179","Slovak Republic",3,0.000803,-2.24691358024691,0.862163666666667,3.60595866666667,1.47105175e-06,3.19530178326475,17.5
"3180","Slovak Republic",4,0.0015265,-2.27083333333333,0.828347,3.56635275,3.86595571428571e-06,12.1538249559083,24.5
"3181","Slovak Republic",5,0.00295977777777778,-3.96913580246914,0.759800111111111,2.966082,1.34182649444444e-05,17.3874314128944,31.5
"3182","Slovak Republic",6,0.0023486,-1.56666666666667,0.7942233,3.6339772,1.75459847111111e-05,17.0218106995885,38.5
"3183","Slovak Republic",7,0.00316422222222222,-1.08024691358025,0.781179555555556,3.65205933333333,3.26853236944444e-05,15.0301783264746,45.5
"3184","Slovak Republic",8,0.003585,-0.555555555555556,0.76930175,3.685817375,2.65706331428571e-05,7.36860670194003,52.5
"3185","Slovak Republic",9,0.0030154,2.31666666666667,0.7444588,4.2474844,2.67546578222222e-05,4.12486282578875,59.5
"3186","Slovak Republic",10,0.003423375,2.32638888888889,0.67206175,3.985693375,2.21822342678571e-05,10.4201388888889,66.5
"3187","Slovak Republic",11,0.001641125,4.53472222222222,0.691394625,4.65859825,9.25615183928571e-06,12.8112323633157,73.5
"3188","Slovak Republic",12,0.001521,4.27777777777778,0.632667444444444,4.19924622222222,7.74453775e-06,14.1257716049383,80.5
"3189","Slovak Republic",13,0.00126785714285714,6.15079365079365,0.662675,4.83523214285714,1.47485980952381e-06,10.3124632569077,87.5
"3190","Slovak Republic",14,0.00158457142857143,6.65873015873016,0.639956428571429,4.95256157142857,5.71558995238095e-06,13.7329512051734,94.5
"3191","Slovak Republic",15,0.000894,8,0.655325666666667,5.4297045,1.2926276e-06,0.834567901234568,101.5
"3192","Slovak Republic",16,0.0009246,11,0.6057164,6.0091694,1.4706578e-06,6.08641975308643,108.5
"3193","Slovak Republic",17,0.0005178,13.8777777777778,0.6397706,7.6192416,4.001367e-07,3.46203703703704,115.5
"3194","Slovak Republic",18,0.000222,14.9222222222222,0.6557724,8.4607054,9.24075e-08,16.5348765432099,122.5
"3195","Slovak Republic",19,0.000123333333333333,15.9259259259259,0.711056,9.59888966666667,4.56333333333333e-08,2.59670781893005,129.5
"3196","Slovak Republic",20,4.625e-05,12.5138888888889,0.70908525,7.8572545,8.55625e-09,8.93904320987654,136.5
"3197","Slovak Republic",21,0,16.0416666666667,0.698836,9.5265325,0,14.0769032921811,143.5
"3198","Slovak Republic",22,0,15.3888888888889,0.7612555,9.976018,0,8.16872427983538,150.5
"3199","Slovak Republic",23,4.625e-05,18.6805555555556,0.766943,12.26359925,8.55625e-09,1.68389917695474,157.5
"3200","Slovak Republic",24,0,18.2222222222222,0.7267604,11.3316696,0,2.95987654320988,164.5
"3201","Slovak Republic",25,0,22.712962962963,0.684314666666667,13.834682,0,12.1607510288066,171.5
"3202","Slovak Republic",26,0,17.5625,0.70289175,10.54199275,0,6.86850565843622,178.5
"3203","Slovak Republic",27,0,20.5763888888889,0.67486275,12.02411775,0,15.9060570987654,185.5
"3204","Slovak Republic",28,0,21.2333333333333,0.6377542,11.9456674,0,10.8833333333333,192.5
"3205","Slovak Republic",29,0,20.1055555555556,0.7330046,12.7749556,0,7.30802469135801,199.5
"3206","Slovak Republic",30,4.6e-05,19.4513888888889,0.781348,12.96521,8.464e-09,8.12056327160495,206.5
"3207","Slovak Republic",31,4.625e-05,21.3333333333333,0.70087975,12.98756825,8.55625e-09,3.79835390946502,213.5
"3208","Slovak Republic",32,0.000139,20.2430555555556,0.67113925,11.6733135,7.7284e-08,10.297003600823,220.5
"3209","Slovak Republic",33,0.00013875,19.1805555555556,0.6859385,11.374172,3.13729166666667e-08,2.10982510288066,227.5
"3210","Slovak Republic",34,4.625e-05,21.3055555555556,0.65984125,12.378403,8.55625e-09,10.3076131687243,234.5
"3211","Slovak Republic",35,0,17.4166666666667,0.654324,9.6627515,0,2.11265432098766,241.5
"3212","Slovak Republic",36,0,16.2569444444444,0.7131755,9.8299545,0,11.1457690329218,248.5
"3213","Slovak Republic",37,0,16.6111111111111,0.753159,10.5544615,0,4.20627572016461,255.5
"3214","Slovak Republic",38,0,13.5555555555556,0.76263625,8.968648,0,3.77006172839506,262.5
"3215","Slovak Republic",39,0,12.3730158730159,0.752885571428571,8.254493,0,6.94106407995297,269.5
"3216","Slovak Republic",40,4.6125e-05,11.5833333333333,0.7917835,8.37260125,1.7020125e-08,9.11022927689595,276.5
"3217","Slovak Republic",41,0,9.48611111111111,0.821066375,7.55658525,0,7.35251322751323,283.5
"3218","Slovak Republic",42,2.05555555555556e-05,7.93518518518519,0.804638222222222,6.80105822222222,3.80277777777778e-09,8.99729938271605,290.5
"3219","Slovak Republic",43,0,7.62345679012346,0.816582,6.76783966666667,0,15.3246742112483,297.5
"3220","Slovak Republic",44,0,6.67901234567901,0.790117111111111,6.03284377777778,0,2.96819272976681,304.5
"3221","Slovak Republic",45,0,5.1875,0.82855075,5.7932465,0,9.16925705467372,311.5
"3222","Slovak Republic",46,4.11111111111111e-05,3.73765432098765,0.832995555555556,5.40332911111111,6.65486111111111e-09,16.3485939643347,318.5
"3223","Slovak Republic",47,2.05555555555556e-05,3.09259259259259,0.855561333333333,5.318741,3.80277777777778e-09,16.6126543209877,325.5
"3224","Slovak Republic",48,2.05555555555556e-05,1.95679012345679,0.872675,4.99358766666667,3.80277777777778e-09,13.420353223594,332.5
"3225","Slovak Republic",49,7.38e-05,-0.8,0.8542781,3.9387639,5.44644e-08,5.95486968449931,339.5
"3226","Slovak Republic",50,0.000158285714285714,-1.23809523809524,0.800242,3.70586128571429,1.75380571428571e-07,14.2805702527925,346.5
"3227","Slovak Republic",51,2.05555555555556e-05,-2.01851851851852,0.865063888888889,3.69455255555556,3.80277777777778e-09,4.80246913580247,353.5
"3228","Slovak Republic",52,0,-2.74305555555556,0.832789,3.456549,0,15.7651565255732,360.5
"3229","Slovenia",1,0.00410818181818182,0.777777777777778,0.843175818181818,4.38959936363636,3.66182159636364e-05,8.79984567901235,3.5
"3230","Slovenia",2,0.00749854545454545,0.544191919191919,0.848852636363636,4.41143909090909,0.000130177487672727,20.0421611952862,10.5
"3231","Slovenia",3,0.0116028181818182,-0.164141414141414,0.850373,4.17351709090909,0.000296455275363636,11.9514590347924,17.5
"3232","Slovenia",4,0.0139516363636364,-0.686868686868687,0.776474363636364,3.74533,0.000329618226254545,15.112822671156,24.5
"3233","Slovenia",5,0.0154310909090909,-0.108585858585858,0.761182454545455,3.77141409090909,0.000318546448290909,9.781088664422,31.5
"3234","Slovenia",6,0.0134342727272727,-0.0164141414141411,0.771863272727273,3.99761490909091,0.000153272119018182,33.5920840347924,38.5
"3235","Slovenia",7,0.0150731818181818,0.542929292929293,0.769944090909091,3.96788354545455,0.000158901855163636,8.96101290684624,45.5
"3236","Slovenia",8,0.0137720909090909,1.66414141414141,0.770878545454545,4.28066118181818,0.000158440978090909,9.71627384960718,52.5
"3237","Slovenia",9,0.0119731818181818,2.8510101010101,0.764292818181818,4.68565336363636,0.000155618588163636,26.0216470258137,59.5
"3238","Slovenia",10,0.0105167272727273,3.69570707070707,0.722215181818182,4.650775,9.57331166181818e-05,15.0303416105499,66.5
"3239","Slovenia",11,0.00947972727272727,6.27525252525253,0.708840090909091,5.35464109090909,9.03219544181818e-05,12.4813973063973,73.5
"3240","Slovenia",12,0.008035,7.16161616161616,0.701506090909091,5.57926263636364,7.63973356e-05,8.8763608305275,80.5
"3241","Slovenia",13,0.00557890909090909,8.54040404040404,0.699025363636364,5.99265790909091,3.51071548909091e-05,9.05916105499439,87.5
"3242","Slovenia",14,0.00480881818181818,8.89393939393939,0.658678545454545,5.847709,3.94596001636364e-05,8.09561237373738,94.5
"3243","Slovenia",15,0.003312,9.58207070707071,0.713336272727273,6.46930645454545,1.74717552e-05,5.67748667227834,101.5
"3244","Slovenia",16,0.00152190909090909,11.125,0.694846636363636,6.99311772727273,3.21961469090909e-06,2.81068672839506,108.5
"3245","Slovenia",17,0.0008841,13.4486111111111,0.6665362,7.7572559,1.20850721111111e-06,2.22642532578875,115.5
"3246","Slovenia",18,0.000937222222222222,14.9413580246914,0.700242111111111,8.95161522222222,2.05745394444444e-06,4.93797153635116,122.5
"3247","Slovenia",19,0.000764777777777778,16.0308641975309,0.696153111111111,9.53111988888889,1.64588569444444e-06,3.25105024005487,129.5
"3248","Slovenia",20,0.000329666666666667,14.8549382716049,0.686481333333333,8.82920677777778,4.29796e-07,5.17028892318244,136.5
"3249","Slovenia",21,0.000371875,17.3506944444444,0.708777125,10.49901325,1.106328125e-06,6.97970403439153,143.5
"3250","Slovenia",22,0.000849857142857143,16.2460317460317,0.748142142857143,10.4206744285714,5.05580014285714e-06,11.9694389329806,150.5
"3251","Slovenia",23,0.00106142857142857,18.1130952380952,0.772426571428571,12.0362444285714,5.68747828571429e-06,6.08438969723692,157.5
"3252","Slovenia",24,0.00140433333333333,19.0277777777778,0.748122,12.1907156666667,1.18329126666667e-05,3.84691358024692,164.5
"3253","Slovenia",25,0.00148685714285714,22.4285714285714,0.665574,13.2521481428571,1.54752091428571e-05,8.31272045855379,171.5
"3254","Slovenia",26,0.00106185714285714,21.2063492063492,0.678516571428571,12.683437,7.89278414285714e-06,9.01822457378013,178.5
"3255","Slovenia",27,0.00148657142857143,21.968253968254,0.710293571428571,13.8152451428571,1.54692622857143e-05,4.67500734861846,185.5
"3256","Slovenia",28,0.000778571428571429,22.3809523809524,0.678331285714286,13.4946198571429,4.24321428571429e-06,5.28850676072898,192.5
"3257","Slovenia",29,0.00212342857142857,22.1230158730159,0.632913857142857,12.3345744285714,3.15626422857143e-05,7.26436654908878,199.5
"3258","Slovenia",30,0.00120328571428571,21.4027777777778,0.720362285714286,13.4270635714286,1.01352755714286e-05,9.8920396090535,206.5
"3259","Slovenia",31,0.000495428571428571,20.9186507936508,0.733884,13.3000224285714,1.71814628571429e-06,10.0764164462081,213.5
"3260","Slovenia",32,0.000990857142857143,20.5198412698413,0.716133714285714,12.689287,6.87258514285714e-06,4.24349647266314,220.5
"3261","Slovenia",33,0.000637,21.0992063492064,0.702539714285714,12.914132,2.840383e-06,2.16508671369782,227.5
